session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hikvixuh,241,xghvyo1m,22,captcha_quiz_a,Transcribe,1643317913,9,0,0
hikvixuh,225,5ur4mcg4,62,captcha_quiz_a,Transcribe,1643317914,29,0,0
hikvixuh,240,vnsr0ilf,58,captcha_quiz_a,Transcribe,1643317915,27,0,0
hikvixuh,237,3n9jzm05,50,captcha_quiz_a,Transcribe,1643317915,23,0,0
hikvixuh,217,q2qgk7os,115,dictator,offer_proxy,1643317915,1,0,0
hikvixuh,215,o2q8jr81,116,dictator,Wait_start,1643317915,1,0,1
hikvixuh,217,q2qgk7os,116,dictator,Wait_start,1643317915,1,0,1
hikvixuh,238,rkvo9ewo,50,captcha_quiz_a,Transcribe,1643317916,23,0,0
hikvixuh,213,tpqsrg92,113,dictator,Introduction,1643317916,1,0,0
hikvixuh,246,z9lnotp2,14,captcha_quiz_a,Transcribe,1643317917,5,0,0
hikvixuh,225,5ur4mcg4,64,captcha_quiz_a,Transcribe,1643317918,30,0,0
hikvixuh,240,vnsr0ilf,60,captcha_quiz_a,Transcribe,1643317918,28,0,0
hikvixuh,242,h9mbx3e0,5,start_cont,comprehension_test,1643317918,1,0,0
hikvixuh,237,3n9jzm05,52,captcha_quiz_a,Transcribe,1643317919,24,0,0
hikvixuh,239,4h6nhzhr,26,captcha_quiz_a,Transcribe,1643317919,11,0,0
hikvixuh,241,xghvyo1m,24,captcha_quiz_a,Transcribe,1643317920,10,0,0
hikvixuh,240,vnsr0ilf,62,captcha_quiz_a,Transcribe,1643317921,29,0,0
hikvixuh,248,a9k6qmzc,3,start_cont,MyPage,1643317921,1,0,0
hikvixuh,246,z9lnotp2,16,captcha_quiz_a,Transcribe,1643317921,6,0,0
hikvixuh,238,rkvo9ewo,52,captcha_quiz_a,Transcribe,1643317921,24,0,0
hikvixuh,237,3n9jzm05,54,captcha_quiz_a,Transcribe,1643317923,25,0,0
hikvixuh,225,5ur4mcg4,65,captcha_quiz_a,Wait_for_timer,1643317923,30,1,0
hikvixuh,225,5ur4mcg4,66,exclusion,Wait_start,1643317923,1,0,1
hikvixuh,229,chq9z44n,66,exclusion,Wait_start,1643317923,1,0,1
hikvixuh,232,7fczvtmv,66,exclusion,Wait_start,1643317923,1,0,1
hikvixuh,234,tiris4dl,66,exclusion,Wait_start,1643317923,1,0,1
hikvixuh,240,vnsr0ilf,64,captcha_quiz_a,Transcribe,1643317923,30,0,0
hikvixuh,225,5ur4mcg4,67,exclusion,Wait_start_2,1643317923,1,0,1
hikvixuh,229,chq9z44n,67,exclusion,Wait_start_2,1643317923,1,0,1
hikvixuh,232,7fczvtmv,67,exclusion,Wait_start_2,1643317923,1,0,1
hikvixuh,234,tiris4dl,67,exclusion,Wait_start_2,1643317923,1,0,1
hikvixuh,249,0jjz1ldv,3,start_cont,MyPage,1643317924,1,0,0
hikvixuh,213,tpqsrg92,114,dictator,Offer,1643317925,1,0,0
hikvixuh,213,tpqsrg92,116,dictator,Wait_start,1643317925,1,0,1
hikvixuh,216,tzeknly5,116,dictator,Wait_start,1643317925,1,0,1
hikvixuh,246,z9lnotp2,18,captcha_quiz_a,Transcribe,1643317925,7,0,0
hikvixuh,238,rkvo9ewo,54,captcha_quiz_a,Transcribe,1643317925,25,0,0
hikvixuh,241,xghvyo1m,26,captcha_quiz_a,Transcribe,1643317926,11,0,0
hikvixuh,239,4h6nhzhr,28,captcha_quiz_a,Transcribe,1643317926,12,0,0
hikvixuh,248,a9k6qmzc,4,start_cont,effort,1643317926,1,0,0
hikvixuh,236,zcutrjfu,34,captcha_quiz_a,Transcribe,1643317927,15,0,0
hikvixuh,250,7spu5eev,3,start_cont,MyPage,1643317927,1,0,0
hikvixuh,237,3n9jzm05,56,captcha_quiz_a,Transcribe,1643317927,26,0,0
hikvixuh,244,efx4i9gl,5,start_cont,comprehension_test,1643317928,1,0,0
hikvixuh,246,z9lnotp2,20,captcha_quiz_a,Transcribe,1643317929,8,0,0
hikvixuh,217,q2qgk7os,117,dictator,Results,1643317930,1,0,0
hikvixuh,228,y9cygo25,68,exclusion,Introduction,1643317930,1,0,0
hikvixuh,238,rkvo9ewo,56,captcha_quiz_a,Transcribe,1643317930,26,0,0
hikvixuh,239,4h6nhzhr,30,captcha_quiz_a,Transcribe,1643317932,13,0,0
hikvixuh,237,3n9jzm05,58,captcha_quiz_a,Transcribe,1643317932,27,0,0
hikvixuh,246,z9lnotp2,22,captcha_quiz_a,Transcribe,1643317932,9,0,0
hikvixuh,247,uhlvo8mm,4,start_cont,effort,1643317933,1,0,0
hikvixuh,251,9zv4akg8,3,start_cont,MyPage,1643317933,1,0,0
hikvixuh,223,b8oqreyo,111,exclusion,survey,1643317934,1,0,0
hikvixuh,219,hs0cebmn,112,dictator,Wait_start_1,1643317934,1,0,1
hikvixuh,223,b8oqreyo,112,dictator,Wait_start_1,1643317934,1,0,1
hikvixuh,249,0jjz1ldv,4,start_cont,effort,1643317934,1,0,0
hikvixuh,238,rkvo9ewo,58,captcha_quiz_a,Transcribe,1643317934,27,0,0
hikvixuh,242,h9mbx3e0,6,captcha_quiz_a,Transcribe,1643317935,1,0,0
hikvixuh,221,2qysdmnx,111,exclusion,survey,1643317935,1,0,0
hikvixuh,246,z9lnotp2,24,captcha_quiz_a,Transcribe,1643317935,10,0,0
hikvixuh,241,xghvyo1m,28,captcha_quiz_a,Transcribe,1643317935,12,0,0
hikvixuh,236,zcutrjfu,36,captcha_quiz_a,Transcribe,1643317936,16,0,0
hikvixuh,215,o2q8jr81,117,dictator,Results,1643317936,1,0,0
hikvixuh,237,3n9jzm05,60,captcha_quiz_a,Transcribe,1643317937,28,0,0
hikvixuh,238,rkvo9ewo,60,captcha_quiz_a,Transcribe,1643317938,28,0,0
hikvixuh,226,jmq9m6ga,68,exclusion,Introduction,1643317938,1,0,0
hikvixuh,246,z9lnotp2,26,captcha_quiz_a,Transcribe,1643317939,11,0,0
hikvixuh,220,kjhojwyc,70,exclusion,wait_for_benef_1,1643317939,1,0,1
hikvixuh,224,p4i2hq8z,70,exclusion,wait_for_benef_1,1643317939,1,0,1
hikvixuh,226,jmq9m6ga,70,exclusion,wait_for_benef_1,1643317939,1,0,1
hikvixuh,233,tgm8x3oy,70,exclusion,wait_for_benef_1,1643317939,1,0,1
hikvixuh,250,7spu5eev,4,start_cont,effort,1643317939,1,0,0
hikvixuh,248,a9k6qmzc,5,start_cont,comprehension_test,1643317940,1,0,0
hikvixuh,237,3n9jzm05,62,captcha_quiz_a,Transcribe,1643317941,29,0,0
hikvixuh,217,q2qgk7os,118,dictator,survey_end,1643317941,1,0,0
hikvixuh,216,tzeknly5,117,dictator,Results,1643317942,1,0,0
hikvixuh,246,z9lnotp2,28,captcha_quiz_a,Transcribe,1643317943,12,0,0
hikvixuh,238,rkvo9ewo,62,captcha_quiz_a,Transcribe,1643317943,29,0,0
hikvixuh,236,zcutrjfu,38,captcha_quiz_a,Transcribe,1643317943,17,0,0
hikvixuh,237,3n9jzm05,64,captcha_quiz_a,Transcribe,1643317944,30,0,0
hikvixuh,228,y9cygo25,69,exclusion,benef_start,1643317944,1,0,0
hikvixuh,253,33u65o3t,0,,InitializeParticipant,1643317946,1,0,0
hikvixuh,246,z9lnotp2,30,captcha_quiz_a,Transcribe,1643317946,13,0,0
hikvixuh,238,rkvo9ewo,64,captcha_quiz_a,Transcribe,1643317947,30,0,0
hikvixuh,241,xghvyo1m,30,captcha_quiz_a,Transcribe,1643317947,13,0,0
hikvixuh,231,hivif07b,68,exclusion,Introduction,1643317947,1,0,0
hikvixuh,248,a9k6qmzc,6,captcha_quiz_a,Transcribe,1643317949,1,0,0
hikvixuh,246,z9lnotp2,32,captcha_quiz_a,Transcribe,1643317949,14,0,0
hikvixuh,239,4h6nhzhr,32,captcha_quiz_a,Transcribe,1643317950,14,0,0
hikvixuh,234,tiris4dl,68,exclusion,Introduction,1643317951,1,0,0
hikvixuh,244,efx4i9gl,6,captcha_quiz_a,Transcribe,1643317952,1,0,0
hikvixuh,246,z9lnotp2,34,captcha_quiz_a,Transcribe,1643317952,15,0,0
hikvixuh,247,uhlvo8mm,5,start_cont,comprehension_test,1643317953,1,0,0
hikvixuh,253,33u65o3t,1,start_1,MyPage,1643317953,1,0,0
hikvixuh,215,o2q8jr81,118,dictator,survey_end,1643317954,1,0,0
hikvixuh,239,4h6nhzhr,34,captcha_quiz_a,Transcribe,1643317954,15,1,0
hikvixuh,232,7fczvtmv,68,exclusion,Introduction,1643317954,1,0,0
hikvixuh,248,a9k6qmzc,8,captcha_quiz_a,Transcribe,1643317955,2,0,0
hikvixuh,242,h9mbx3e0,8,captcha_quiz_a,Transcribe,1643317956,2,0,0
hikvixuh,249,0jjz1ldv,5,start_cont,comprehension_test,1643317956,1,0,0
hikvixuh,224,p4i2hq8z,71,exclusion,benef_2,1643317956,1,0,0
hikvixuh,220,kjhojwyc,72,exclusion,wait_for_benef_2,1643317956,1,0,1
hikvixuh,224,p4i2hq8z,72,exclusion,wait_for_benef_2,1643317956,1,0,1
hikvixuh,226,jmq9m6ga,72,exclusion,wait_for_benef_2,1643317956,1,0,1
hikvixuh,233,tgm8x3oy,72,exclusion,wait_for_benef_2,1643317956,1,0,1
hikvixuh,219,hs0cebmn,113,dictator,Introduction,1643317956,1,0,0
hikvixuh,216,tzeknly5,118,dictator,survey_end,1643317956,1,0,0
hikvixuh,246,z9lnotp2,36,captcha_quiz_a,Transcribe,1643317957,16,0,0
hikvixuh,236,zcutrjfu,40,captcha_quiz_a,Transcribe,1643317958,18,0,0
hikvixuh,244,efx4i9gl,8,captcha_quiz_a,Transcribe,1643317959,2,0,0
hikvixuh,222,5mcsrc1o,111,exclusion,survey,1643317960,1,0,0
hikvixuh,221,2qysdmnx,112,dictator,Wait_start_1,1643317960,1,0,1
hikvixuh,222,5mcsrc1o,112,dictator,Wait_start_1,1643317960,1,0,1
hikvixuh,250,7spu5eev,5,start_cont,comprehension_test,1643317960,1,0,0
hikvixuh,248,a9k6qmzc,10,captcha_quiz_a,Transcribe,1643317961,3,0,0
hikvixuh,249,0jjz1ldv,6,captcha_quiz_a,Transcribe,1643317961,1,0,0
hikvixuh,241,xghvyo1m,32,captcha_quiz_a,Transcribe,1643317962,14,0,0
hikvixuh,246,z9lnotp2,38,captcha_quiz_a,Transcribe,1643317963,17,0,0
hikvixuh,232,7fczvtmv,69,exclusion,benef_start,1643317964,1,0,0
hikvixuh,247,uhlvo8mm,6,captcha_quiz_a,Transcribe,1643317965,1,0,0
hikvixuh,219,hs0cebmn,114,dictator,Offer,1643317966,1,0,0
hikvixuh,248,a9k6qmzc,12,captcha_quiz_a,Transcribe,1643317967,4,0,0
hikvixuh,249,0jjz1ldv,8,captcha_quiz_a,Transcribe,1643317967,2,0,0
hikvixuh,241,xghvyo1m,34,captcha_quiz_a,Transcribe,1643317967,15,0,0
hikvixuh,242,h9mbx3e0,10,captcha_quiz_a,Transcribe,1643317970,3,0,0
hikvixuh,249,0jjz1ldv,10,captcha_quiz_a,Transcribe,1643317970,3,0,0
hikvixuh,244,efx4i9gl,10,captcha_quiz_a,Transcribe,1643317970,3,0,0
hikvixuh,247,uhlvo8mm,8,captcha_quiz_a,Transcribe,1643317971,2,0,0
hikvixuh,250,7spu5eev,6,captcha_quiz_a,Transcribe,1643317971,1,0,0
hikvixuh,227,ou4r01a5,68,exclusion,Introduction,1643317972,1,0,0
hikvixuh,231,hivif07b,70,exclusion,wait_for_benef_1,1643317972,1,0,1
hikvixuh,227,ou4r01a5,70,exclusion,wait_for_benef_1,1643317972,1,0,1
hikvixuh,228,y9cygo25,70,exclusion,wait_for_benef_1,1643317972,1,0,1
hikvixuh,235,5e840e3y,70,exclusion,wait_for_benef_1,1643317972,1,0,1
hikvixuh,246,z9lnotp2,40,captcha_quiz_a,Transcribe,1643317972,18,0,0
hikvixuh,251,9zv4akg8,4,start_cont,effort,1643317972,1,0,0
hikvixuh,236,zcutrjfu,42,captcha_quiz_a,Transcribe,1643317973,19,1,0
hikvixuh,254,8ow55rx1,0,,InitializeParticipant,1643317973,1,0,0
hikvixuh,223,b8oqreyo,113,dictator,Introduction,1643317974,1,0,0
hikvixuh,249,0jjz1ldv,12,captcha_quiz_a,Transcribe,1643317975,4,0,0
hikvixuh,241,xghvyo1m,36,captcha_quiz_a,Transcribe,1643317975,16,0,0
hikvixuh,226,jmq9m6ga,73,exclusion,benef_3,1643317976,1,0,0
hikvixuh,220,kjhojwyc,74,exclusion,wait_for_benef_3,1643317976,1,0,1
hikvixuh,224,p4i2hq8z,74,exclusion,wait_for_benef_3,1643317976,1,0,1
hikvixuh,226,jmq9m6ga,74,exclusion,wait_for_benef_3,1643317976,1,0,1
hikvixuh,233,tgm8x3oy,74,exclusion,wait_for_benef_3,1643317976,1,0,1
hikvixuh,248,a9k6qmzc,14,captcha_quiz_a,Transcribe,1643317976,5,0,0
hikvixuh,247,uhlvo8mm,10,captcha_quiz_a,Transcribe,1643317976,3,0,0
hikvixuh,213,tpqsrg92,117,dictator,Results,1643317977,1,0,0
hikvixuh,229,chq9z44n,68,exclusion,Introduction,1643317978,1,0,0
hikvixuh,246,z9lnotp2,42,captcha_quiz_a,Transcribe,1643317978,19,0,0
hikvixuh,250,7spu5eev,8,captcha_quiz_a,Transcribe,1643317980,2,0,0
hikvixuh,247,uhlvo8mm,12,captcha_quiz_a,Transcribe,1643317981,4,0,0
hikvixuh,249,0jjz1ldv,14,captcha_quiz_a,Transcribe,1643317982,5,0,0
hikvixuh,221,2qysdmnx,113,dictator,Introduction,1643317982,1,0,0
hikvixuh,248,a9k6qmzc,16,captcha_quiz_a,Transcribe,1643317982,6,0,0
hikvixuh,242,h9mbx3e0,12,captcha_quiz_a,Transcribe,1643317982,4,0,0
hikvixuh,246,z9lnotp2,44,captcha_quiz_a,Transcribe,1643317982,20,0,0
hikvixuh,241,xghvyo1m,38,captcha_quiz_a,Transcribe,1643317983,17,0,0
hikvixuh,223,b8oqreyo,115,dictator,offer_proxy,1643317983,1,0,0
hikvixuh,219,hs0cebmn,116,dictator,Wait_start,1643317983,1,0,1
hikvixuh,223,b8oqreyo,116,dictator,Wait_start,1643317983,1,0,1
hikvixuh,244,efx4i9gl,12,captcha_quiz_a,Transcribe,1643317983,4,0,0
hikvixuh,249,0jjz1ldv,16,captcha_quiz_a,Transcribe,1643317985,6,0,0
hikvixuh,247,uhlvo8mm,14,captcha_quiz_a,Transcribe,1643317986,5,0,0
hikvixuh,221,2qysdmnx,114,dictator,Offer,1643317988,1,0,0
hikvixuh,246,z9lnotp2,46,captcha_quiz_a,Transcribe,1643317988,21,0,0
hikvixuh,248,a9k6qmzc,18,captcha_quiz_a,Transcribe,1643317988,7,0,0
hikvixuh,254,8ow55rx1,1,start_1,MyPage,1643317989,1,0,0
hikvixuh,233,tgm8x3oy,75,exclusion,benef_4,1643317989,1,0,0
hikvixuh,220,kjhojwyc,76,exclusion,wait_for_benef_4,1643317989,1,0,1
hikvixuh,224,p4i2hq8z,76,exclusion,wait_for_benef_4,1643317989,1,0,1
hikvixuh,226,jmq9m6ga,76,exclusion,wait_for_benef_4,1643317989,1,0,1
hikvixuh,233,tgm8x3oy,76,exclusion,wait_for_benef_4,1643317989,1,0,1
hikvixuh,249,0jjz1ldv,18,captcha_quiz_a,Transcribe,1643317990,7,0,0
hikvixuh,250,7spu5eev,10,captcha_quiz_a,Transcribe,1643317990,3,0,0
hikvixuh,246,z9lnotp2,48,captcha_quiz_a,Transcribe,1643317991,22,0,0
hikvixuh,247,uhlvo8mm,16,captcha_quiz_a,Transcribe,1643317992,6,0,0
hikvixuh,219,hs0cebmn,117,dictator,Results,1643317992,1,0,0
hikvixuh,241,xghvyo1m,40,captcha_quiz_a,Transcribe,1643317992,18,0,0
hikvixuh,249,0jjz1ldv,20,captcha_quiz_a,Transcribe,1643317992,8,0,0
hikvixuh,248,a9k6qmzc,20,captcha_quiz_a,Transcribe,1643317992,8,0,0
hikvixuh,242,h9mbx3e0,14,captcha_quiz_a,Transcribe,1643317992,5,0,0
hikvixuh,213,tpqsrg92,118,dictator,survey_end,1643317995,1,0,0
hikvixuh,244,efx4i9gl,14,captcha_quiz_a,Transcribe,1643317995,5,0,0
hikvixuh,250,7spu5eev,12,captcha_quiz_a,Transcribe,1643317995,4,0,0
hikvixuh,249,0jjz1ldv,22,captcha_quiz_a,Transcribe,1643317996,9,0,0
hikvixuh,235,5e840e3y,71,exclusion,benef_2,1643317996,1,0,0
hikvixuh,231,hivif07b,72,exclusion,wait_for_benef_2,1643317996,1,0,1
hikvixuh,227,ou4r01a5,72,exclusion,wait_for_benef_2,1643317996,1,0,1
hikvixuh,228,y9cygo25,72,exclusion,wait_for_benef_2,1643317996,1,0,1
hikvixuh,235,5e840e3y,72,exclusion,wait_for_benef_2,1643317996,1,0,1
hikvixuh,248,a9k6qmzc,22,captcha_quiz_a,Transcribe,1643317996,9,0,0
hikvixuh,246,z9lnotp2,50,captcha_quiz_a,Transcribe,1643317997,23,0,0
hikvixuh,247,uhlvo8mm,18,captcha_quiz_a,Transcribe,1643317998,7,0,0
hikvixuh,224,p4i2hq8z,77,exclusion,benef_5,1643317998,1,0,0
hikvixuh,220,kjhojwyc,78,exclusion,wait_for_benef_5,1643317998,1,0,1
hikvixuh,224,p4i2hq8z,78,exclusion,wait_for_benef_5,1643317998,1,0,1
hikvixuh,226,jmq9m6ga,78,exclusion,wait_for_benef_5,1643317998,1,0,1
hikvixuh,233,tgm8x3oy,78,exclusion,wait_for_benef_5,1643317998,1,0,1
hikvixuh,223,b8oqreyo,117,dictator,Results,1643317999,1,0,0
hikvixuh,249,0jjz1ldv,24,captcha_quiz_a,Transcribe,1643317999,10,0,0
hikvixuh,250,7spu5eev,14,captcha_quiz_a,Transcribe,1643318000,5,0,0
hikvixuh,246,z9lnotp2,52,captcha_quiz_a,Transcribe,1643318001,24,0,0
hikvixuh,237,3n9jzm05,65,captcha_quiz_a,Wait_for_timer,1643318002,30,1,0
hikvixuh,242,h9mbx3e0,16,captcha_quiz_a,Transcribe,1643318002,6,0,0
hikvixuh,248,a9k6qmzc,24,captcha_quiz_a,Transcribe,1643318002,10,0,0
hikvixuh,244,efx4i9gl,16,captcha_quiz_a,Transcribe,1643318003,6,0,0
hikvixuh,246,z9lnotp2,54,captcha_quiz_a,Transcribe,1643318005,25,0,0
hikvixuh,247,uhlvo8mm,20,captcha_quiz_a,Transcribe,1643318005,8,0,0
hikvixuh,241,xghvyo1m,42,captcha_quiz_a,Transcribe,1643318005,19,0,0
hikvixuh,249,0jjz1ldv,26,captcha_quiz_a,Transcribe,1643318005,11,0,0
hikvixuh,250,7spu5eev,16,captcha_quiz_a,Transcribe,1643318006,6,0,0
hikvixuh,246,z9lnotp2,56,captcha_quiz_a,Transcribe,1643318009,26,0,0
hikvixuh,248,a9k6qmzc,26,captcha_quiz_a,Transcribe,1643318009,11,0,0
hikvixuh,222,5mcsrc1o,113,dictator,Introduction,1643318010,1,0,0
hikvixuh,250,7spu5eev,18,captcha_quiz_a,Transcribe,1643318011,7,0,0
hikvixuh,242,h9mbx3e0,18,captcha_quiz_a,Transcribe,1643318011,7,0,0
hikvixuh,249,0jjz1ldv,28,captcha_quiz_a,Transcribe,1643318011,12,0,0
hikvixuh,220,kjhojwyc,79,exclusion,benef_6,1643318011,1,0,0
hikvixuh,220,kjhojwyc,80,exclusion,wait_for_benef_6,1643318011,1,0,1
hikvixuh,224,p4i2hq8z,80,exclusion,wait_for_benef_6,1643318011,1,0,1
hikvixuh,226,jmq9m6ga,80,exclusion,wait_for_benef_6,1643318011,1,0,1
hikvixuh,233,tgm8x3oy,80,exclusion,wait_for_benef_6,1643318011,1,0,1
hikvixuh,247,uhlvo8mm,22,captcha_quiz_a,Transcribe,1643318011,9,0,0
hikvixuh,219,hs0cebmn,118,dictator,survey_end,1643318012,1,0,0
hikvixuh,246,z9lnotp2,58,captcha_quiz_a,Transcribe,1643318013,27,0,0
hikvixuh,226,jmq9m6ga,81,exclusion,benef_7,1643318013,1,0,0
hikvixuh,220,kjhojwyc,82,exclusion,wait_for_benef_7,1643318013,1,0,1
hikvixuh,224,p4i2hq8z,82,exclusion,wait_for_benef_7,1643318013,1,0,1
hikvixuh,226,jmq9m6ga,82,exclusion,wait_for_benef_7,1643318013,1,0,1
hikvixuh,233,tgm8x3oy,82,exclusion,wait_for_benef_7,1643318013,1,0,1
hikvixuh,244,efx4i9gl,18,captcha_quiz_a,Transcribe,1643318013,7,0,0
hikvixuh,249,0jjz1ldv,30,captcha_quiz_a,Transcribe,1643318014,13,0,0
hikvixuh,223,b8oqreyo,118,dictator,survey_end,1643318015,1,0,0
hikvixuh,250,7spu5eev,20,captcha_quiz_a,Transcribe,1643318015,8,0,0
hikvixuh,246,z9lnotp2,60,captcha_quiz_a,Transcribe,1643318016,28,0,0
hikvixuh,247,uhlvo8mm,24,captcha_quiz_a,Transcribe,1643318016,10,0,0
hikvixuh,241,xghvyo1m,44,captcha_quiz_a,Transcribe,1643318017,20,0,0
hikvixuh,248,a9k6qmzc,28,captcha_quiz_a,Transcribe,1643318019,12,0,0
hikvixuh,249,0jjz1ldv,32,captcha_quiz_a,Transcribe,1643318019,14,0,0
hikvixuh,246,z9lnotp2,62,captcha_quiz_a,Transcribe,1643318020,29,0,0
hikvixuh,225,5ur4mcg4,68,exclusion,Introduction,1643318020,1,0,0
hikvixuh,250,7spu5eev,22,captcha_quiz_a,Transcribe,1643318020,9,0,0
hikvixuh,225,5ur4mcg4,70,exclusion,wait_for_benef_1,1643318021,1,0,1
hikvixuh,229,chq9z44n,70,exclusion,wait_for_benef_1,1643318021,1,0,1
hikvixuh,232,7fczvtmv,70,exclusion,wait_for_benef_1,1643318021,1,0,1
hikvixuh,234,tiris4dl,70,exclusion,wait_for_benef_1,1643318021,1,0,1
hikvixuh,247,uhlvo8mm,26,captcha_quiz_a,Transcribe,1643318021,11,0,0
hikvixuh,255,1wrp0c7c,0,,InitializeParticipant,1643318021,1,0,0
hikvixuh,220,kjhojwyc,83,exclusion,benef_8,1643318021,1,0,0
hikvixuh,220,kjhojwyc,84,exclusion,wait_for_benef_8,1643318021,1,0,1
hikvixuh,224,p4i2hq8z,84,exclusion,wait_for_benef_8,1643318021,1,0,1
hikvixuh,226,jmq9m6ga,84,exclusion,wait_for_benef_8,1643318021,1,0,1
hikvixuh,233,tgm8x3oy,84,exclusion,wait_for_benef_8,1643318021,1,0,1
hikvixuh,227,ou4r01a5,73,exclusion,benef_3,1643318022,1,0,0
hikvixuh,249,0jjz1ldv,34,captcha_quiz_a,Transcribe,1643318022,15,0,0
hikvixuh,231,hivif07b,74,exclusion,wait_for_benef_3,1643318022,1,0,1
hikvixuh,227,ou4r01a5,74,exclusion,wait_for_benef_3,1643318022,1,0,1
hikvixuh,228,y9cygo25,74,exclusion,wait_for_benef_3,1643318022,1,0,1
hikvixuh,235,5e840e3y,74,exclusion,wait_for_benef_3,1643318022,1,0,1
hikvixuh,242,h9mbx3e0,20,captcha_quiz_a,Transcribe,1643318022,8,0,0
hikvixuh,244,efx4i9gl,20,captcha_quiz_a,Transcribe,1643318023,8,0,0
hikvixuh,246,z9lnotp2,64,captcha_quiz_a,Transcribe,1643318024,30,0,0
hikvixuh,249,0jjz1ldv,36,captcha_quiz_a,Transcribe,1643318025,16,0,0
hikvixuh,250,7spu5eev,24,captcha_quiz_a,Transcribe,1643318026,10,0,0
hikvixuh,238,rkvo9ewo,65,captcha_quiz_a,Wait_for_timer,1643318027,30,1,0
hikvixuh,236,zcutrjfu,66,exclusion,Wait_start,1643318027,1,0,1
hikvixuh,237,3n9jzm05,66,exclusion,Wait_start,1643318027,1,0,1
hikvixuh,238,rkvo9ewo,66,exclusion,Wait_start,1643318027,1,0,1
hikvixuh,239,4h6nhzhr,66,exclusion,Wait_start,1643318027,1,0,1
hikvixuh,236,zcutrjfu,67,exclusion,Wait_start_2,1643318027,1,0,1
hikvixuh,237,3n9jzm05,67,exclusion,Wait_start_2,1643318027,1,0,1
hikvixuh,238,rkvo9ewo,67,exclusion,Wait_start_2,1643318027,1,0,1
hikvixuh,239,4h6nhzhr,67,exclusion,Wait_start_2,1643318027,1,0,1
hikvixuh,249,0jjz1ldv,38,captcha_quiz_a,Transcribe,1643318027,17,0,0
hikvixuh,255,1wrp0c7c,1,start_1,MyPage,1643318028,1,0,0
hikvixuh,252,lqm7nv0m,2,start,GBAT,1643318029,1,0,1
hikvixuh,253,33u65o3t,2,start,GBAT,1643318029,1,0,1
hikvixuh,254,8ow55rx1,2,start,GBAT,1643318029,1,0,1
hikvixuh,255,1wrp0c7c,2,start,GBAT,1643318029,1,0,1
hikvixuh,222,5mcsrc1o,115,dictator,offer_proxy,1643318029,1,0,0
hikvixuh,222,5mcsrc1o,116,dictator,Wait_start,1643318029,1,0,1
hikvixuh,221,2qysdmnx,116,dictator,Wait_start,1643318029,1,0,1
hikvixuh,244,efx4i9gl,22,captcha_quiz_a,Transcribe,1643318030,9,0,0
hikvixuh,248,a9k6qmzc,30,captcha_quiz_a,Transcribe,1643318031,13,0,0
hikvixuh,228,y9cygo25,75,exclusion,benef_4,1643318032,1,0,0
hikvixuh,231,hivif07b,76,exclusion,wait_for_benef_4,1643318032,1,0,1
hikvixuh,227,ou4r01a5,76,exclusion,wait_for_benef_4,1643318032,1,0,1
hikvixuh,228,y9cygo25,76,exclusion,wait_for_benef_4,1643318032,1,0,1
hikvixuh,235,5e840e3y,76,exclusion,wait_for_benef_4,1643318032,1,0,1
hikvixuh,249,0jjz1ldv,40,captcha_quiz_a,Transcribe,1643318032,18,0,0
hikvixuh,247,uhlvo8mm,28,captcha_quiz_a,Transcribe,1643318032,12,0,0
hikvixuh,239,4h6nhzhr,68,exclusion,Introduction,1643318032,1,0,0
hikvixuh,241,xghvyo1m,46,captcha_quiz_a,Transcribe,1643318034,21,0,0
hikvixuh,255,1wrp0c7c,3,start_cont,MyPage,1643318035,1,0,0
hikvixuh,226,jmq9m6ga,85,exclusion,benef_9,1643318036,1,0,0
hikvixuh,220,kjhojwyc,86,exclusion,wait_for_benef_9,1643318037,1,0,1
hikvixuh,224,p4i2hq8z,86,exclusion,wait_for_benef_9,1643318037,1,0,1
hikvixuh,226,jmq9m6ga,86,exclusion,wait_for_benef_9,1643318037,1,0,1
hikvixuh,233,tgm8x3oy,86,exclusion,wait_for_benef_9,1643318037,1,0,1
hikvixuh,249,0jjz1ldv,42,captcha_quiz_a,Transcribe,1643318037,19,0,0
hikvixuh,247,uhlvo8mm,30,captcha_quiz_a,Transcribe,1643318038,13,0,0
hikvixuh,244,efx4i9gl,24,captcha_quiz_a,Transcribe,1643318038,10,0,0
hikvixuh,255,1wrp0c7c,4,start_cont,effort,1643318039,1,0,0
hikvixuh,248,a9k6qmzc,32,captcha_quiz_a,Transcribe,1643318040,14,0,0
hikvixuh,241,xghvyo1m,48,captcha_quiz_a,Transcribe,1643318040,22,0,0
hikvixuh,249,0jjz1ldv,44,captcha_quiz_a,Transcribe,1643318040,20,0,0
hikvixuh,224,p4i2hq8z,87,exclusion,benef_10,1643318041,1,0,0
hikvixuh,242,h9mbx3e0,22,captcha_quiz_a,Transcribe,1643318041,9,0,0
hikvixuh,220,kjhojwyc,88,exclusion,wait_for_benef_10,1643318041,1,0,1
hikvixuh,224,p4i2hq8z,88,exclusion,wait_for_benef_10,1643318041,1,0,1
hikvixuh,226,jmq9m6ga,88,exclusion,wait_for_benef_10,1643318041,1,0,1
hikvixuh,233,tgm8x3oy,88,exclusion,wait_for_benef_10,1643318041,1,0,1
hikvixuh,221,2qysdmnx,117,dictator,Results,1643318042,1,0,0
